eth_src,eth_dst,ip_proto,state_flag,pkts,src_pkts,dst_pkts,bytes,src_bytes,dst_bytes,pkts_per_sec,bytes_per_second,bytes_per_packet,packet_pair_ratio,pair_flow
b8:ac:6f:1d:1f:6c,00:c1:b1:14:eb:31,6,2,38,19,19,2346,1140,1206,3.8,234.6,61.7368421053,1.05789473684,19
b8:ac:6f:36:0b:a8,18:66:da:9b:e3:7d,17,-1,4,2,2,368,152,216,0.4,36.8,92.0,1.42105263158,1
00:25:00:a8:c4:60,18:66:da:9b:e3:7d,6,-1,8,4,4,788,548,240,0.8,78.8,98.5,0.43795620438,2
00:23:ae:9b:ad:b3,01:00:5e:00:00:16,2,-1,2,2,0,120,120,0,0.2,12.0,60.0,0,1
b8:ac:6f:36:04:e3,00:23:ae:9b:ad:b3,17,-1,2,2,0,208,208,0,0.2,20.8,104.0,0,1
00:19:b9:0a:69:f1,01:00:5e:00:00:fb,17,-1,52,52,0,4108,4108,0,5.2,410.8,79.0,0,1
00:23:ae:9b:ad:b3,33:33:00:00:00:02,58,-1,52,52,0,3640,3640,0,5.2,364.0,70.0,0,1
00:23:ae:9b:ad:b3,ff:ff:ff:ff:ff:ff,2054,-1,28,26,2,1680,1560,120,2.8,168.0,60.0,0.0769230769231,1
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,2,59,29,30,3654,1740,1914,5.9,365.4,61.9322033898,1.1,30
18:66:da:9b:e3:7d,00:c1:b1:14:eb:31,17,-1,6,3,3,664,256,408,0.6,66.4,110.666666667,1.59375,3
70:6e:6d:1d:bb:11,01:00:0c:cc:cc:cc,0,-1,1,1,0,458,458,0,0.1,45.8,458.0,0,1
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,6,-1,4,2,2,1529,731,798,0.4,152.9,382.25,1.09165526676,1
00:23:ae:9b:ad:b3,33:33:ff:9b:ad:b3,58,-1,26,26,0,2028,2028,0,2.6,202.8,78.0,0,1
70:6e:6d:1d:bb:05,01:00:0c:cc:cc:cc,0,-1,1,1,0,457,457,0,0.1,45.7,457.0,0,1
00:19:b9:0a:69:f1,33:33:00:00:00:01,17,-1,104,104,0,8112,8112,0,10.4,811.2,78.0,0,2
b8:ac:6f:36:0a:8b,00:c1:b1:14:eb:31,6,2,670,254,416,595455,29176,566279,67.0,59545.5,888.73880597,19.4090690979,13
00:19:b9:0a:69:f1,ff:ff:ff:ff:ff:ff,17,-1,104,104,0,6240,6240,0,10.4,624.0,60.0,0,2
00:23:ae:9b:ad:b3,ff:ff:ff:ff:ff:ff,17,-1,572,572,0,66794,66794,0,57.2,6679.4,116.772727273,0,2
00:23:ae:9b:8a:bf,18:66:da:9b:e3:7d,17,-1,24,12,12,3218,942,2276,2.4,321.8,134.083333333,2.4161358811,6
00:23:ae:9b:ad:b3,33:33:00:00:00:16,58,-1,130,130,0,12220,12220,0,13.0,1222.0,94.0,0,2
00:23:ae:9b:ad:b3,33:33:00:00:00:fb,17,-1,234,234,0,65858,65858,0,23.4,6585.8,281.444444444,0,1
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,6,-1,68,30,38,9753,6176,3577,6.8,975.3,143.426470588,0.57917746114,2.0
70:6e:6d:1d:bb:09,01:00:0c:cc:cc:cc,0,-1,1,1,0,457,457,0,0.1,45.7,457.0,0,1
b8:ac:6f:36:07:ee,00:c1:b1:14:eb:31,6,-1,2,1,1,126,60,66,0.2,12.6,63.0,1.1,1
00:1e:4f:d4:ca:28,00:c1:b1:14:eb:31,6,2,4396,2620,1776,2837990,166365,2671625,439.6,283799.0,645.584622384,16.0588164578,3
00:23:ae:9b:ad:b3,18:66:da:9b:e3:7d,17,-1,36,18,18,3488,1408,2080,3.6,348.8,96.8888888889,1.47727272727,7
70:6e:6d:1d:bb:02,01:00:0c:cc:cc:cc,0,-1,6,6,0,2742,2742,0,0.6,274.2,457.0,0,1
18:66:da:9b:e3:7d,00:23:ae:9b:8a:bf,2054,-1,4,2,2,240,120,120,0.4,24.0,60.0,1.0,1
00:23:ae:9b:8a:bf,00:c1:b1:14:eb:31,6,2,85,48,37,11814,5748,6066,8.5,1181.4,138.988235294,1.05532359081,11
00:c1:b1:14:eb:31,00:23:ae:9b:8a:bf,6,-1,2,1,1,185,119,66,0.2,18.5,92.5,0.554621848739,0.5
00:19:b9:0a:69:f1,33:33:00:00:00:fb,17,-1,52,52,0,5148,5148,0,5.2,514.8,99.0,0,1
00:23:ae:9b:ad:b3,01:00:5e:00:00:fb,17,-1,364,364,0,71552,71552,0,36.4,7155.2,196.571428571,0,1
